movieID,country,state,location
41940,USA,New York,New York City
41941,USA,New York,New York City
41942,USA,New York,New York City
41943,USA,New York,New York City
41944,USA,New York,New York City
41945,Italy,Lazio,Rome
41946,USA,California,Agua Dulce
41947,USA,California,City of Industry
41948,USA,California,Los Angeles
41949,USA,California,Los Angeles
41950,USA,California,Los Angeles
41951,USA,California,Los Angeles
41952,USA,California,Pasadena
41953,USA,California,Pasadena
41954,USA,California,San Bernardino County
41955,USA,Colorado,Glenwood Springs
41956,USA,New York,New York City
41957,USA,Texas,Austin
41958,Romania,Bucharest,
41959,Romania,Bucharest,MediaPro Studios
41960,Ireland,,
41961,Ireland,County Dublin,Dublin
41962,Ireland,County Dublin,Shelbourne Park
41963,Ireland,County Wicklow,Bray
41964,USA,New Jersey,Jersey City
41965,USA,New York,New York City
41966,India,Maharashtra,Mumbai
41967,India,West Bengal,Calcutta
41968,India,West Bengal,Darjeeling
41969,UK,England,Buckinghamshire
41970,UK,England,Cornwall
41971,UK,England,Cornwall
41972,UK,England,Cornwall
41973,UK,England,Cornwall
41974,UK,England,Cornwall
41975,UK,England,Cornwall
41976,UK,England,Middlesex
41977,Spain,Balearic Islands,Ibiza
41978,UK,England,London
41979,Mexico,,
41980,Mexico,Veracruz,
41981,Italy,Lazio,Rome
41982,Italy,Lazio,Rome
41983,Iceland,,
41984,Iceland,Austurland,Vatnajökull
41985,Iceland,Austurland,Vatnajökull
41986,Iceland,Skaftafell,
41987,Iceland,Öræfasveit,
41988,UK,England,
41989,UK,England,Bedfordshire
41990,UK,England,Buckinghamshire
41991,UK,England,Essex
41992,UK,England,Hertfordshire
41993,UK,England,Hertfordshire
41994,UK,England,London
41995,UK,England,London
41996,UK,England,London
41997,UK,England,London
41998,UK,England,London
41999,UK,England,Surrey
42000,UK,England,Surrey
42001,USA,Illinois,Chicago
42002,USA,Illinois,Chicago
42003,USA,Illinois,Chicago
42004,USA,Illinois,Chicago
42005,USA,Illinois,Waukegan
42006,USA,New York,New York City
42007,Canada,Ontario,Toronto
42008,USA,New York,New York City
42009,USA,New York,New York City
42010,USA,New York,New York City
42011,UK,England,Lancashire
42012,UK,England,Lancashire
42013,UK,England,Lancashire
42014,UK,England,West Yorkshire
42015,UK,England,West Yorkshire
42016,UK,England,West Yorkshire
42017,UK,England,West Yorkshire
42018,UK,England,Yorkshire
42019,USA,New York,New York City
42020,USA,New York,New York City
42021,Czech Republic,Prague,
42022,South Africa,,
42023,South Africa,Cape Town,
42024,South Africa,Cape Town,Waterfront Studios
42025,USA,California,Los Angeles
42026,Spain,Andalucía,Málaga
42027,Spain,Castilla-La Mancha,Toledo
42028,Canada,Ontario,Cambridge
42029,Canada,Ontario,Hamilton
42030,Canada,Ontario,Toronto
42031,Canada,British Columbia,Vancouver
42032,USA,California,Alhambra
42033,USA,California,Burbank
42034,USA,California,El Mirage Dry Lake
42035,USA,California,Fontana
42036,USA,California,Los Angeles
42037,USA,California,Los Angeles
42038,USA,California,Los Angeles
42039,USA,California,Los Angeles
42040,USA,California,Marina del Rey
42041,USA,California,Palmdale
42042,USA,California,Santa Clarita
42043,USA,California,Burbank
42044,USA,California,Los Angeles
42045,USA,California,Los Angeles
42046,USA,California,Los Angeles
42047,USA,California,Los Angeles
42048,USA,California,Los Angeles
42049,USA,California,Ontario
42050,USA,California,Pasadena
42051,USA,Nebraska,Lincoln
42052,Canada,Ontario,Brampton
42053,Canada,Ontario,Kleinburg
42054,Canada,Ontario,Mississauga
42055,Canada,Ontario,Toronto
42056,USA,Pennsylvania,Evans City
42057,USA,Pennsylvania,Monroeville
42058,USA,Pennsylvania,Pittsburgh
42059,USA,California,Beverly Hills
42060,USA,California,Culver City
42061,USA,California,Culver City
42062,USA,California,Los Angeles
42063,USA,California,Los Angeles
42064,USA,California,Los Angeles
42065,USA,California,Torrance
42066,USA,California,West Hollywood
42067,USA,California,Los Angeles
42068,USA,California,Los Angeles
42069,,,
42070,Austria,Tirol,Achenkirch
42071,France,Pyrénées-Atlantiques,Hendaye
42072,Germany,Berlin,
42073,Germany,Brandenburg,
42074,Spain,País Vasco,Vizcaya
42075,USA,New York,New York City
42076,USA,New York,New York City
42077,USA,Florida,Dade City
42078,USA,Florida,Tampa
42079,USA,Florida,Tampa
42080,,,
42081,,,
42082,USA,California,Burbank
42083,USA,California,Canyon Country
42084,USA,California,Culver City
42085,USA,California,Los Angeles
42086,USA,California,Los Angeles
42087,USA,California,Los Angeles
42088,USA,California,Mystery Mesa
42089,USA,California,Piru
42090,USA,California,Santa Clarita
42091,USA,California,Universal City
42092,USA,California,Universal City
42093,USA,Connecticut,Naugatuck
42094,USA,Connecticut,Windsor
42095,USA,New Jersey,Bayonne
42096,USA,New Jersey,Elizabeth
42097,USA,New Jersey,Howell
42098,USA,New Jersey,Newark
42099,USA,New York,Athens
42100,USA,New York,Beacon
42101,USA,New York,Cold Spring
42102,USA,New York,Croton-on-Hudson
42103,USA,New York,New York City
42104,USA,New York,New York City
42105,USA,New York,New York City
42106,USA,New York,New York City
42107,USA,Virginia,Brownsburg
42108,USA,Virginia,Lexington
42109,USA,Virginia,Raphine
42110,Finland,Helsinki,
42111,Finland,Helsinki,Suomenlinna
42112,Finland,Helsinki,Töölö Bay
42113,Finland,Helsinki,Uspenski Cathedral
42114,Finland,Porvoo,
42115,Finland,Turku,
42116,Finland,Turku,Turku Castle
42117,UK,England,Buckinghamshire
42118,UK,England,Cambridgeshire
42119,UK,England,London
42120,UK,England,London
42121,UK,England,London
42122,UK,England,London
42123,UK,England,London
42124,UK,England,London
42125,UK,England,Middlesex
42126,Antarctica,Terre Adélie,
42127,USA,California,Los Angeles
42128,USA,Ohio,Columbus
42129,Canada,Ontario,Toronto
42130,USA,California,Los Angeles
42131,USA,New York,Long Island
42132,USA,New York,New York City
42133,USA,New York,New York City
42134,,,
42135,Canada,British Columbia,Surrey
42136,Canada,British Columbia,Vancouver
42137,Canada,British Columbia,Vancouver
42138,Canada,Ontario,Toronto
42139,USA,Louisiana,New Orleans
42140,Canada,British Columbia,Vancouver
42141,Greece,Athens,
42142,Sweden,Västra Götalands län,Gothenburg
42143,USA,Alabama,Birmingham
42144,USA,Florida,Tampa
42145,USA,Rhode Island,Providence
42146,USA,Texas,Austin
42147,USA,Virginia,Alexandria
42148,,,
42149,USA,New York,New York City
42150,USA,California,Culver City
42151,USA,California,Los Angeles
42152,USA,California,Los Angeles
42153,USA,California,Los Angeles
42154,USA,California,Los Angeles
42155,USA,District of Columbia,Washington
42156,USA,District of Columbia,Washington
42157,USA,Maryland,
42158,USA,Maryland,Assateague Island National Seashore
42159,USA,Maryland,St. Michaels
42160,USA,Maryland,St. Michaels
42161,USA,California,Glendale
42162,USA,California,Los Angeles
42163,,,
42164,USA,California,Tustin
42165,USA,California,Universal City
42166,USA,Wisconsin,Milwaukee
42167,USA,South Carolina,Columbia
42168,USA,South Carolina,Ridgeway
42169,,,
42170,Canada,Ontario,Toronto
42171,France,Paris,
42172,France,Paris,Paris 10
42173,France,Paris,Paris 6
42174,Russia,St. Petersburg,
42175,Russia,St. Petersburg,Bolshoi Prospekt
42176,Russia,St. Petersburg,Mariinsky Theater
42177,Russia,St. Petersburg,Moika Canal
42178,Russia,St. Petersburg,Neva River
42179,Russia,St. Petersburg,Nevsky Prospekt
42180,UK,England,London
42181,UK,England,London
42182,UK,England,London
42183,UK,England,London
42184,UK,England,Surrey
42185,USA,Tennessee,
42186,USA,Tennessee,Memphis
42187,Morocco,,
42188,UK,England,London
42189,UK,Wales,
42190,USA,New Mexico,
42191,USA,New Mexico,Santa Fe
42192,USA,New Mexico,Santa Fe
42193,USA,Texas,Austin
42194,USA,California,Downey
42195,USA,California,Eagle Mountain
42196,USA,California,Long Beach
42197,USA,California,Los Angeles
42198,USA,California,Los Angeles
42199,USA,California,Los Angeles
42200,USA,California,Los Angeles
42201,USA,California,Salton Sea
42202,USA,Michigan,
42203,USA,Michigan,Detroit
42204,USA,Michigan,Detroit
42205,USA,Nevada,
42206,USA,Nevada,Rhyolite
42207,USA,Nevada,Tonopah
42208,USA,California,Los Angeles
42209,USA,California,
42210,USA,California,Los Angeles
42211,USA,New York,Garrison
42212,USA,Oregon,Portland
42213,Germany,Berlin,
42214,Germany,Brandenburg,Potsdam
42215,UK,England,Hertfordshire
42216,UK,England,London
42217,UK,England,London
42218,UK,England,London
42219,UK,England,London
42220,UK,England,London
42221,USA,California,Los Angeles
42222,USA,California,Los Angeles
42223,USA,California,Los Angeles
42224,USA,California,Pasadena
42225,USA,California,South Pasadena
42226,USA,California,South Pasadena
42227,Australia,,
42228,Australia,New South Wales,
42229,Australia,New South Wales,Blue Mountains
42230,Australia,New South Wales,Blue Mountains
42231,Australia,New South Wales,Kurnell
42232,Australia,New South Wales,Sydney
42233,Australia,New South Wales,Sydney
42234,Australia,New South Wales,Sydney
42235,Australia,South Australia,
42236,Australia,South Australia,Flinders Ranges
42237,China,,
42238,New Zealand,,
42239,New Zealand,Southern Alps,
42240,Thailand,,
42241,Thailand,Bangkok,
42242,Thailand,Phi Phi Leh Island,
42243,USA,California,Coronado
42244,USA,California,Coronado
42245,USA,California,San Diego
42246,USA,California,Burbank
42247,USA,California,Burbank
42248,USA,California,Los Angeles
42249,USA,California,Malibu Lake
42250,,,
42251,USA,Washington,Seattle
42252,UK,England,London
42253,UK,England,London
42254,UK,England,London
42255,UK,England,London
42256,UK,England,London
42257,UK,England,London
42258,UK,England,London
42259,UK,England,London
42260,UK,England,London
42261,UK,England,London
42262,UK,England,London
42263,UK,England,London
42264,UK,England,London
42265,UK,England,London
42266,UK,England,London
42267,UK,England,Surrey
42268,USA,California,Borrego Springs
42269,USA,California,Burbank
42270,USA,California,Los Angeles
42271,USA,California,Pomona
42272,USA,California,San Marino
42273,USA,California,Santa Clarita
42274,USA,California,Universal City
42275,USA,California,Universal City
42276,USA,California,Universal City
42277,USA,New Jersey,Mahwah
42278,USA,New Jersey,Wayne
42279,USA,New York,
42280,USA,New York,New York City
42281,USA,New York,Ossining
42282,USA,New York,White Plains
42283,USA,New York,Yonkers
42284,USA,New York,Yonkers
42285,UK,England,Dorset
42286,UK,England,Dorset
42287,USA,,
42288,USA,Tennessee,
42289,USA,Tennessee,Knoxville
42290,USA,California,Burbank
42291,USA,Louisiana,
42292,USA,Louisiana,Baton Rouge
42293,USA,Louisiana,Clinton
42294,USA,Louisiana,French Settlement
42295,USA,Louisiana,Jefferson Parish
42296,USA,Louisiana,New Orleans
42297,Canada,Manitoba,Winnipeg
42298,USA,California,Calabasas
42299,USA,California,Los Angeles
42300,USA,California,Santa Clarita
42301,USA,California,Valencia
42302,Venezuela,Caracas,
42303,USA,North Carolina,Winston-Salem
42304,USA,North Carolina,Winston-Salem
42305,Netherlands,,
42306,Netherlands,Noord-Holland,Amsterdam
42307,Netherlands,Noord-Holland,Amsterdam
42308,Spain,Andalucía,Cádiz
42309,Spain,Andalucía,Málaga
42310,USA,California,Los Angeles
42311,USA,California,Universal City
42312,USA,California,Universal City
42313,USA,California,Universal City
42314,USA,Louisiana,Bayou Gauche
42315,USA,Louisiana,New Orleans
42316,USA,Louisiana,Vacherie
42317,Canada,,
42318,Canada,Ontario,Hamilton
42319,Canada,Ontario,King City
42320,Canada,Ontario,Mississauga
42321,Canada,Ontario,Toronto
42322,Canada,Ontario,Toronto
42323,USA,Michigan,Detroit
42324,USA,Missouri,Kansas City
42325,Australia,,
42326,Australia,Queensland,
42327,Australia,Queensland,Bribie Island
42328,China,Shanghai,
42329,USA,South Carolina,
42330,USA,South Carolina,Rock Hill
42331,USA,South Carolina,York
42332,USA,California,
42333,USA,California,Los Angeles
42334,USA,California,Los Angeles
42335,USA,Alaska,Katmai National Park
42336,USA,Pennsylvania,Philadelphia
42337,USA,Pennsylvania,Philadelphia
42338,Canada,Alberta,Calgary
42339,Canada,Alberta,Drumheller
42340,USA,Kansas,Lawrence
42341,USA,Missouri,Kansas City
42342,USA,New York,Long Island
42343,USA,New York,New York City
42344,USA,New York,New York City
42345,USA,New York,New York City
42346,USA,New York,New York City
42347,USA,New York,New York City
42348,USA,California,Los Angeles
42349,USA,California,Los Angeles
42350,USA,Texas,Bandera
42351,USA,Texas,Castroville
42352,USA,Texas,Leakey
42353,USA,Texas,San Antonio
42354,,,
42355,USA,California,Los Angeles
42356,USA,New York,New York City
42357,Botswana,,
42358,South Africa,,
42359,USA,California,Encino
42360,USA,California,Los Angeles
42361,USA,California,Los Angeles
42362,USA,California,Los Angeles
42363,USA,California,Los Angeles
42364,USA,California,Los Angeles
42365,USA,California,Los Angeles
42366,USA,California,Los Angeles
42367,USA,California,Los Angeles
42368,USA,California,Los Angeles
42369,USA,California,Los Angeles
42370,USA,California,Los Angeles
42371,USA,California,Ontario
42372,USA,Florida,Miami
42373,USA,Florida,Miami Beach
42374,USA,California,Cantil
42375,USA,California,Jamestown
42376,USA,California,Jamestown
42377,USA,California,Mojave Desert
42378,USA,California,Newhall
42379,USA,California,Thousand Oaks
42380,USA,California,Los Angeles
42381,Austria,Vienna,
42382,France,Paris,
42383,UK,England,
42384,UK,England,London
42385,Czech Republic,Ledec nad Sázavou,
42386,Czech Republic,Prague,
42387,USA,New York,
42388,USA,New York,New York City
42389,USA,New York,New York City
42390,Mexico,,
42391,Mexico,Yucatán,
42392,Romania,,
42393,Romania,Bucharest,
42394,Romania,Bucharest,MediaPro Studios
42395,USA,California,Los Angeles
42396,Australia,New South Wales,
42397,Australia,New South Wales,Broken Hill
42398,Australia,New South Wales,Broken Hill
42399,Australia,New South Wales,Nine Mile Station
42400,Australia,New South Wales,Silverton
42401,Australia,New South Wales,Sydney
42402,Australia,New South Wales,Sydney
42403,Australia,New South Wales,Sydney
42404,Australia,New South Wales,Sydney
42405,Canada,Manitoba,Winnipeg
42406,Germany,Berlin,
42407,Germany,Berlin,Berlin Hauptbahnhof
42408,Kenya,,
42409,Kenya,Lake Turkana,
42410,Kenya,Lokichogio Airport,
42411,Kenya,Nairobi,
42412,Kenya,Turkana District,
42413,Sudan,,
42414,UK,England,
42415,UK,England,London
42416,UK,England,London
42417,UK,England,London
42418,UK,England,London
42419,France,,
42420,USA,Florida,Miami
42421,USA,Florida,Miami Beach
42422,USA,District of Columbia,Washington
42423,USA,California,Los Angeles
42424,USA,California,San Francisco
42425,UK,England,Hertfordshire
42426,UK,England,Hertfordshire
42427,UK,England,Middlesex
42428,USA,Illinois,Chicago
42429,USA,Illinois,Chicago
42430,USA,Illinois,Chicago
42431,Czech Republic,Bozi Dar,Bozi Dar aerodrome
42432,South Africa,,
42433,USA,New York,New York City
42434,USA,New York,New York City
42435,USA,New York,New York City
42436,USA,Utah,Wendover
42437,USA,Louisiana,
42438,USA,Louisiana,Amite
42439,USA,Louisiana,Choctaw
42440,USA,Louisiana,Hammond
42441,USA,Louisiana,New Orleans
42442,USA,Virginia,Richmond
42443,USA,Virginia,Richmond
42444,USA,Virginia,Richmond
42445,Czech Republic,Prague,
42446,Ukraine,Odessa,
42447,USA,Oregon,Beaverton
42448,USA,Oregon,Portland
42449,USA,Oregon,Sherwood
42450,USA,Oregon,Tigard
42451,USA,Oregon,Tualatin
42452,USA,Oregon,Vernonia
42453,USA,New Jersey,Garwood
42454,USA,New York,Saugerties
42455,USA,New York,Shokan
42456,USA,New York,Woodstock
42457,USA,California,Los Angeles
42458,USA,California,Los Angeles
42459,USA,California,Newport Beach
42460,USA,Arizona,Yuma
42461,USA,California,Los Angeles
42462,USA,California,Oakdale
42463,,,
42464,USA,Utah,Salt Lake City
42465,USA,California,Cantil
42466,USA,California,Sonora
42467,,,
42468,,,
42469,Taiwan,,
42470,Czech Republic,Prague,
42471,Czech Republic,Prague,Barrandov Studios
42472,USA,California,Beverly Hills
42473,USA,California,Los Angeles
42474,USA,California,Los Angeles
42475,USA,California,Los Angeles
42476,USA,California,Los Angeles
42477,USA,California,Mojave Desert
42478,USA,California,Santa Clarita
42479,USA,California,Santa Monica
42480,USA,Nevada,Las Vegas
42481,USA,Nevada,Las Vegas
42482,USA,Louisiana,Jefferson Parish
42483,USA,Louisiana,Kenner
42484,USA,Louisiana,New Orleans
42485,Germany,Baden-Württemberg,Freiburg im Breisgau
42486,Germany,Berlin,
42487,Germany,Berlin,Bauhaus-Archiv
42488,Germany,Berlin,Filtergewoelbe Wasserwerk Friedrichshagen
42489,Germany,Berlin,Former american headquarters
42490,Germany,Berlin,Haus der Kulturen der Welt
42491,Germany,Berlin,Kapelle der Versoehnung
42492,Germany,Berlin,Kirche Maria Regina
42493,Germany,Berlin,Krematorium Baumschulenweg
42494,Germany,Berlin,Langhansbau - Anatomisches Theater
42495,Germany,Berlin,Mexikanische Botschaft
42496,Germany,Berlin,Paul Löbe Haus
42497,Germany,Berlin,Prenzlauer Berg
42498,Germany,Berlin,Renaissance Theater
42499,Germany,Berlin,Riehmers Hofgarten
42500,Germany,Berlin,Trudelturm
42501,Germany,Berlin,Windkanal
42502,Germany,Brandenburg,Potsdam
42503,Germany,Brandenburg,Potsdam
42504,Germany,Brandenburg,Potsdam
42505,Germany,Brandenburg,Potsdam
42506,Germany,Brandenburg,Potsdam
42507,Canada,Alberta,Burdett
42508,Canada,Alberta,Medicine Hat
42509,Canada,British Columbia,Ashcroft
42510,Canada,British Columbia,Kamloops
42511,Canada,British Columbia,Vancouver
42512,USA,California,Burbank
42513,USA,California,Los Angeles
42514,USA,California,Los Angeles
42515,USA,California,Los Angeles
42516,USA,California,Los Angeles
42517,USA,California,Los Angeles
42518,USA,California,Ontario
42519,USA,California,Pasadena
42520,USA,Nebraska,Lincoln
42521,Czech Republic,Telc,
42522,Canada,British Columbia,Vancouver
42523,Canada,British Columbia,Vancouver
42524,Canada,British Columbia,Vancouver
42525,USA,California,Los Angeles
42526,Germany,Berlin,
42527,Germany,Saxony,Leipzig
42528,USA,California,Los Angeles
42529,USA,California,Los Angeles
42530,USA,California,Los Angeles
42531,USA,California,Mojave
42532,UK,England,
42533,UK,England,London
42534,UK,England,London
42535,USA,Oregon,Portland
42536,UK,England,London
42537,UK,England,London
42538,UK,England,London
42539,UK,England,London
42540,UK,England,London
42541,UK,England,London
42542,UK,England,London
42543,UK,England,Middlesex
42544,UK,England,Middlesex
42545,UK,England,Middlesex
42546,USA,California,Los Angeles
