rottenTomatoesID,movieTitle,rtAllCriticsRating,rtAllCriticsNumReviews,rtTopCriticsRating,rtTopCriticsNumReviews,rtAudienceRating,rtAudienceNumRatings
9365,letters_from_iwo_jima,8.2,196,8.3,40,3.8,73433
9366,black-love,0,0,0,0,0,0
9367,happily_never_after,3,80,3.5,23,2.9,50375
9368,home_of_the_brave,4.1,56,4.8,17,3.2,13047
9369,code_name_the_cleaner,2.9,81,3.5,20,2.8,15990
9370,stomp_the_yard,4.5,88,4.7,27,3.8,131307
9371,miss_potter,6.2,123,5.8,38,3.2,35425
9372,10004659-arthur,4.5,90,4.2,25,3.2,25956
9373,american-pie-5-the-naked-mile,0,3,0,0,0,0
9374,the-young-girls-of-rochefort,7.9,34,8.6,6,3.9,1140
9375,david_and_bathsheba,0,0,0,0,0,0
9376,old_joy,7.3,84,7.1,27,3.7,1584
9377,venus,7.3,145,8,35,3.6,3984
9378,rosario-tijeras,0,0,0,0,0,0
9379,,0,0,0,0,0,0
9380,little_world_of_don_camillo,0,0,0,0,0,0
9381,primeval,3.6,52,3.5,13,2.7,14738
9382,alpha_dog,5.5,141,5.6,36,3.3,59805
9383,hitcher,3.8,93,3.5,16,3.1,49309
9384,dead_mary,0,3,0,0,0,0
9385,testament-of-orpheus,7.2,5,0,0,0,0
9386,after_the_wedding,7.4,101,7.6,30,3.7,12261
9387,linda_linda_linda,6.9,9,0,4,4,833
9388,bridge_to_terabithia,7.2,143,7.2,27,3.4,97023
9389,blood_of_a_poet,7.3,14,0,1,3.9,760
9390,49_up,8.2,61,8.2,24,3.2,6671
9391,waitress,7.3,162,7.6,35,3.4,228321
9392,catch_and_release,4.5,131,4.5,33,3.2,45131
9393,smokin_aces,4.3,153,4,34,3.3,94720
9394,blood_and_chocolate,3.6,73,3.3,17,3.1,38058
9395,epic_movie,2.3,62,2.6,15,2.5,152790
9396,the_messengers,3.7,83,3.6,19,3.1,129304
9397,because_i_said_so,3.2,155,3.7,37,3.3,96755
9398,hannibal_rising,3.9,141,3.7,30,3.3,109979
9399,norbit,3.2,120,3.3,29,3.1,204857
9400,1174004-boss_of_it_all,6.5,63,7.1,17,3.6,2971
9401,10007598-cocaine_cowboys,6.4,49,6.1,17,3.3,18459
9402,lonely_hearts,5.6,42,5.5,14,3.2,4965
9403,ratatouille,8.4,213,8.3,42,3.9,414956
9404,10002128-lola,8.1,6,0,1,3.9,529
9405,paris_je_taime,7,109,7,29,3.8,48639
9406,astronaut_farmer,6,134,5.9,31,3,30327
9407,myra_breckinridge,4.4,21,0,3,2.8,407
9408,10006917-days_of_glory,7.2,85,7.7,28,3.7,5161
9409,1020270-1020270-strange_case_of_dr_jekyll_and_mr_hyde,0,0,0,0,0,0
9410,unknown,5.1,44,4.6,17,3.3,6616
9411,ghost_rider,4.3,130,4.3,21,3.2,233712
9412,breach,7,174,6.8,44,3.4,84757
9413,daddys_little_girls,4.8,52,5.4,20,3.9,88879
9414,music_and_lyrics,6,163,6.4,33,3.4,109147
9415,the_number_23,3.5,186,3.6,37,3.2,101409
9416,reno_911_miami,5,95,5,24,3,48867
9417,black_snake_moan,6.3,152,5.7,39,3.3,48404
9418,gray_matters,3.8,64,3.5,21,3.1,5341
9419,loudquietloud_a_film_about_the_pixies,6.2,21,5.2,7,3.8,484
9420,factory_girl,4.7,112,4.6,36,3.3,24687
9421,hot_fuzz,7.7,194,7.2,39,4,177532
9422,36th-chamber-of-shaolin-shao-lin-san-shi-liu-fang,0,1,0,0,0,0
9423,1168275-karla,3.4,12,0,3,2.9,1042
9424,golden_door,6.8,86,6.9,27,3.6,2001
9425,cats_the_musical,4.2,5,0,0,0,0
9426,next,4.6,128,4.2,21,3.2,60971
9427,breaking_and_entering,5.2,124,5.2,37,3.2,28113
9428,10007415-amazing_grace,6.6,118,6.6,31,4,24835
9429,,0,0,0,0,0,0
9430,zodiac,7.6,226,7,48,3.5,90179
9431,babylon-5-the-gathering,0,0,0,0,0,0
9432,wild_hogs,3.8,139,3.4,34,3.4,86633
9433,westerner,0,4,0,0,0,0
9434,ultimate_gift,5.1,58,4.6,14,4.1,16774
9435,300,6.1,223,5.6,41,4.1,476879
9436,abandon,4.3,109,4.1,26,2.7,2670
9437,caesar,0,1,0,0,0,0
9438,starter_for_ten,6.9,74,6.9,23,3.4,6446
9439,mimzy,5.8,122,5.8,28,3.1,37595
9440,priceless,6.9,70,6.6,17,3.7,9304
9441,host,7.7,144,7.8,37,3.4,41174
9442,becoming_jane,6,134,6.2,33,3.7,77694
9443,taste_of_honey,7,10,0,3,4,686
9444,namesake,7.5,124,7.6,33,3.7,28074
9445,i-love-this-movie,0,0,0,0,0,0
9446,fugitive_kind,6.4,10,0,0,0,0
9447,premonition,3.8,161,4.3,37,3.1,84740
9448,dead_silence,3.9,73,4.2,13,3.2,53019
9449,reign_over_me,6.3,149,6.6,35,3.8,58189
9450,pride,5.5,107,5.5,34,3.6,27617
9451,shooter,5.6,142,5.6,39,3.8,120688
9452,hills_have_eyes_2,3.2,64,3.6,16,2.9,63799
9453,teenage_mutant_ninja_turtles,5,114,4.4,22,3.2,86247
9454,italian,7.2,93,7.3,29,3.3,9946
9455,jindabyne,6.4,94,5.9,27,3.1,3036
9456,avenue_montaigne,6.5,95,7.2,29,3.5,8387
9457,10007417-black_book,7.1,147,7,36,4,14532
9458,quiet_duel,0,1,0,0,0,0
9459,darwin_awards,4.9,12,0,3,3.1,2472
9460,lookout,7.3,163,7.2,34,3.5,29621
9461,blades_of_glory,6.2,183,6.4,40,3.4,665973
9462,are_we_done_yet,3.3,93,3.8,24,3.2,59360
9463,grindhouse,7.4,188,7.1,40,3.9,98721
9464,reaping,3.5,130,3.8,26,3.2,39427
9465,firehouse_dog,4.9,81,5,25,3.4,23925
9466,meet_the_robinsons,6.3,135,6.3,31,3.5,80580
9467,seraphim_falls,5.7,81,5.2,19,3.3,4135
9468,ignite_2007,0,0,0,0,0,0
9469,judge_priest,0,3,0,0,0,0
9470,copying_beethoven,4.7,79,5.3,21,3.4,850
9471,the-hoax2006,0,0,0,0,0,0
9472,ulysses-gaze,5.2,15,0,4,4,697
9473,how_the_grinch_stole_christmas,5.6,127,5.2,31,3.1,34926
9474,goyas_ghosts,4.8,84,4.7,26,3.3,20033
9475,1171939-perfect_stranger,3.5,141,3.7,35,3.2,43661
9476,disturbia,6.2,168,6,35,3.7,701373
9477,pathfinder,3.6,75,3.5,21,2.9,39732
9478,aqua_teen_hunger_force_colon_movie_film_for_theatres,5.1,83,5.2,28,3.5,12293
9479,puccini_for_beginners,5.6,62,5.7,25,3.2,328
9480,yihe-yuan,6.2,28,6.6,10,3.4,653
9481,stalags,5.8,12,0,4,3.8,33
9482,1177488-contract,4.3,5,0,0,0,0
9483,fracture,6.5,163,6.7,39,3.5,129211
9484,big_nothing,0,3,0,0,0,0
9485,vacancy,5.5,119,5.5,26,3,51558
9486,bennys_video,5.3,6,0,0,0,0
9487,in_the_land_of_women,5.4,114,5.2,33,3.2,37584
9488,mr_beans_holiday,5.4,109,5.6,29,2.9,95541
9489,1169203-invisible,4.1,57,4.3,14,3.3,49604
9490,a-history-of-dj-krush,0,0,0,0,0,0
9491,condemned,3.5,99,3.3,28,3.4,27981
9492,spiderman_3,6.2,239,5.4,45,3.3,1192712
9493,lucky_you,5,138,4.9,34,2.8,26515
9494,21_up,0,1,0,0,0,0
9495,year_of_the_dog,6.4,141,7.1,37,2.9,6288
9496,fast-track-the-ex,4.4,100,4.2,30,2.8,24933
9497,paprika,7.2,86,7.3,27,4,13141
9498,red_road,7.3,84,7.7,21,3.6,3304
9499,day_watch,5.9,95,6.2,23,3.5,13807
9500,this_is_england,7.7,87,7.6,24,4.1,25557
9501,away_from_her,8.1,140,8.2,37,3.6,15253
9502,what_up,0,1,0,0,0,0
9503,hairspray,7.7,205,8,41,3.9,382832
9504,28_weeks_later,6.6,182,7,39,3.4,266576
9505,georgia_rule,3.8,116,3.4,30,3,64056
9506,delta_farce,2.6,44,3.1,12,2.8,23589
9507,10004812-red_dust,0,4,0,0,0,0
9508,shrek_3,5.5,203,5.7,39,3.4,1369685
9509,once,8.3,152,8.4,37,4.1,49591
9510,pirates_of_the_caribbean_3,5.4,213,5.2,40,3.8,1768593
9511,bug,6.2,128,6.6,36,2.5,168834
9512,mr_brooks,5.7,151,5.3,33,3.6,270348
9513,fantastic_four_2_rise_of_the_silver_surfer,4.8,165,4.5,34,3.2,470350
9514,gracie,5.8,90,5.4,32,3.3,80050
9515,,5.4,86,4.8,26,3.1,8851
9516,im_a_cyborg_but_thats_ok,6.3,7,0,1,3.9,4852
9517,eagle_vs_shark,5.6,104,5.4,26,3.5,24010
9518,88_minutes,2.6,120,2.7,29,3.2,37899
9519,cashback,5.4,49,5.8,17,3.8,24862
9520,oceans_thirteen,6.4,195,6,43,3.6,846364
9521,ils,6,50,6,12,3.4,4394
9522,ten_canoes,7.7,59,7.4,18,3.7,2471
9523,sun_alley,0,0,0,0,0,0
9524,hostel_2,5.1,106,4.6,21,3,282438
9525,paranoid_park,6.9,112,7.1,25,3.5,9375
9526,sleepy_hollow,6.3,124,6.2,30,3.5,93949
9527,surfs_up,6.6,141,7,31,3.4,372345
9528,fantastic_four_2_rise_of_the_silver_surfer,4.8,165,4.5,34,3.2,470350
9529,nancy_drew,5.5,134,5.7,36,3.4,111522
9530,fido,6.4,69,6.2,16,3.6,27143
9531,l-iceberg,6.5,32,6.2,11,3.6,492
9532,death_proof,5.8,35,0,2,3.6,52006
9533,rescue_dawn,7.5,156,7.7,37,3.5,46938
9534,tv_set,6.3,75,6.5,27,3.3,3053
9535,valet,6.6,81,6.9,29,3.5,3807
9536,night_of_the_generals,0,3,0,0,0,0
9537,in_search_of_a_midnight_kiss,7,59,7.1,22,3.8,2278
9538,my_voyage_to_italy,8.3,20,0,4,3.9,769
9539,power_of_nightmares_the_rise_of_the_politics_of_fear,8.1,7,8,5,4.5,575
9540,o_lucky_man,7.6,17,0,2,0,0
9541,sicko,7.8,199,7.4,43,3.8,93379
9542,mighty_heart,7,188,7.2,44,3.5,55538
9543,1408,6.7,165,6.7,32,3.4,349462
9544,the-funeral2007,0,0,0,0,0,0
9545,live_free_or_die_hard,6.8,197,6.7,38,3.9,1145097
9546,1175072-license_to_wed,3.1,122,3.3,26,3.2,197792
9547,evening,4.9,124,4.8,31,3.1,49054
9548,evan_almighty,4.5,190,4,39,3.2,369422
9549,real-the-movie2005,0,0,0,0,0,0
9550,captivity,2.7,73,2,15,2.8,42072
9551,harry_potter_and_the_order_of_the_phoenix,6.8,234,6.7,41,3.9,1449179
9552,i_now_pronounce_you_chuck_and_larry,3.6,154,3.8,34,3.6,920014
9553,,0,0,0,0,0,0
9554,1167633-driving_lessons,5.2,75,5.3,23,3.2,22883
9555,first_snow,5.9,72,6.2,20,3,2700
9556,across_the_universe,5.8,151,5.9,30,4,133408
9557,broken_english,6.3,73,6.2,23,3.4,14630
9558,brand_upon_the_brain,8,47,7.9,17,4,1698
9559,hot_rod,4.9,101,4.7,25,3.3,69065
9560,stardust,6.8,182,6.7,36,3.9,192854
9561,whos_your_caddy,2.3,32,2.9,10,3.4,32708
9562,skinwalkers,3.5,36,2.8,11,2.7,28787
9563,simpsons_movie,7.5,190,7.3,39,3.7,1305720
9564,i_know_who_killed_me,2.1,67,2.1,18,2.5,61978
9565,no_reservations,5.2,157,5.2,34,3.4,112453
9566,underdog,4,67,4,15,3.1,58055
9567,charlie_bartlett,5.8,130,6,29,3.5,29271
9568,el_cantante,4.8,103,4.6,29,3.5,4858
9569,bourne_ultimatum,7.9,228,8.1,39,4.1,1312487
9570,bratz_the_movie,2.9,71,3.2,23,3,27511
9571,1175074-my_best_friend,6.6,85,6.6,29,3.5,5539
9572,1178913-1178913-you_kill_me,6.6,112,6.8,30,3.3,17284
9573,ne_le_dis_a_personne,7.6,103,7.9,25,3.9,11817
9574,czech-dream-cesky-sen,6.6,24,6.8,7,3.7,434
9575,superbad,7.4,198,7.2,41,4.1,315252
9576,arctic_tale,5.8,94,5.4,25,3.5,16362
9577,joshua,6.3,97,6.9,31,2.9,13913
9578,talk_to_me,6.9,124,7,32,3.6,16542
9579,resurrecting_the_champ,6,116,5.5,30,3.4,18572
9580,10008005-moliere,6.5,85,6.1,19,3.7,6884
9581,rush_hour_3,4.2,155,4.4,29,3.5,270729
9582,last_legion,4,54,4,14,2.9,36434
9583,10008097-lady_chatterley,6.7,83,7.7,22,3.3,1401
9584,balls_of_fury,4.2,127,4.5,24,2.8,85682
9585,sydney_white,5,81,4.7,20,3.5,526699
9586,the_kingdom,5.8,182,5.5,41,3.6,107436
9587,rocket_science,6.9,105,6.9,31,3.6,7963
9588,daddy_day_camp,2.3,74,2.4,21,2.9,44524
9589,invasion,4.3,156,4.7,34,3,66767
9590,the-secret-war,0,0,0,0,0,0
9591,mother-nanny,0,0,0,0,0,0
9592,september_dawn,3.4,54,2.8,18,3.1,5910
9593,1179254-halloween,4.1,101,3.9,19,3.3,79946
9594,death_sentence,4.1,110,3.6,28,3.4,42086
9595,two_days_in_paris,6.8,113,6.9,34,3.6,27100
9596,king_kong,7.7,242,7.6,39,2.8,207337
9597,behind_the_mask_the_rise_of_leslie_vernon,6.9,34,6.5,10,3.6,7455
9598,brothers_solomon,3.3,72,3.8,20,2.6,21959
9599,10008510-bordertown,0,3,0,1,3.4,5023
9600,the_nines,6,60,6.2,10,3.4,19000
9601,good_night,4.8,41,5,9,2.8,2801
9602,planet_terror,6.1,23,0,0,0,0
9603,310_to_yuma,7.5,205,7.3,42,3.9,139372
9604,shoot_em_up,6.2,156,5.5,32,3.4,83976
9605,1000013-12_angry_men,8.8,36,0,4,4.1,22784
9606,atonement,7.3,202,7.6,41,3.8,138297
9607,1195800-my_winnipeg,7.8,79,8.2,25,3.8,1541
9608,4_months_3_weeks_and_2_days,8.3,131,8.7,33,4,12151
9609,no_end_in_sight,8.1,91,8.2,25,4.3,4168
9610,brave_one,5.5,179,5.6,34,3.4,78908
9611,in_the_valley_of_elah,7,154,7.1,38,3.7,15462
9612,i_could_never_be_your_woman,5.5,10,0,3,3.1,13048
9613,december_boys,5,67,5.4,16,3.3,14517
9614,1183674-hunting_party,6,89,5.8,26,3.4,13820
9615,eastern_promises,7.6,190,7.4,35,3.8,66267
9616,brooklyn_rules,5.4,39,5.4,14,3.2,11794
9617,unreasonable_man,7.4,59,7.5,22,3.9,2169
9618,1022531-vengeance_is_mine,7.7,5,0,0,0,0
9619,1174399-in_the_shadow_of_the_moon,7.9,108,7.9,35,4.2,2605
9620,stephanie_daley,7.3,49,7.8,17,2.9,2917
9621,1194842-love_and_other_disasters,3.5,5,0,2,3.4,3576
9622,10007916_interview,6,121,5.8,31,3.2,14637
9623,resident_evil_extinction,4.3,91,3.7,12,3.4,145880
9624,mr_woodcock,4,108,4.6,23,2.8,78350
9625,good_luck_chuck,2.8,110,2.7,22,3.3,118715
9626,into_the_wild,7.5,181,7.2,37,4.2,82515
9627,the_gameplan,4.6,96,4.9,22,3.6,118618
9628,lust_caution,6.6,140,6.1,38,3.9,28527
9629,feast_of_love,5.3,113,5.8,29,3.1,17049
9630,postal,3,39,2.2,10,2.6,11460
9631,dark_rising,0,0,0,0,0,0
9632,the_heartbreak_kid,4.7,153,4.6,32,2.9,91228
9633,dan_in_real_life,6.2,167,6.6,35,3.5,112489
9634,darjeeling_limited,6.5,166,6.1,35,3.7,57824
9635,we_own_the_night,5.8,144,5.8,32,3.4,84878
9636,golden_age,5.1,162,5,37,3.3,74366
9637,michael_clayton,7.6,192,7.9,37,3.6,123924
9638,sleuth,5.1,118,5.1,30,3.2,9724
9639,1175569-lars_and_the_real_girl,7.1,132,7.1,35,3.8,44751
9640,30_days_of_night,5.5,150,5.1,28,3.3,146766
9641,rendition,5.4,150,5.2,34,3.3,58911
9642,things_we_lost_in_the_fire,6.5,121,6.8,29,3.6,18238
9643,reservation_road,5.2,108,4.8,31,3.3,6196
9644,gone_baby_gone,7.7,164,7.4,36,3.8,95109
9645,comebacks,2.7,33,2.6,11,2.8,27630
9646,assassination_of_jesse_james_by_the_coward_robert_ford,7.1,162,6.6,36,3.7,57534
9647,10th_and_wolf,4,27,3.5,10,3.1,9910
9648,beaufort,7,48,7.6,14,3.7,1055
9649,1193085-irina_palm,5.9,45,5.7,15,3.7,2412
9650,reed_fish,5.1,20,4.3,7,3.2,2282
9651,1178221-final_season,4.6,51,5.1,12,3.7,1192
9652,persepolis,8.2,145,8.1,37,4.2,29722
9653,control,7.4,107,7.3,26,4.1,22741
9654,1175178-jane_austen_book_club,6.1,112,6.8,26,3.5,13572
9655,last_winter,6.6,49,6.9,16,2.7,1701
9656,1174809-silk,3.8,55,4.2,17,2.8,5170
9657,golden_age,5.1,162,5,37,3.3,74366
9658,i_want_someone_to_eat_cheese_with,6.5,48,6.8,17,2.9,2261
9659,black_sheep,6.4,87,6.3,21,3.2,19454
9660,1193111-edge_of_heaven,7.7,70,7.7,22,4.1,5659
9661,,0,0,0,0,0,0
9662,saw_4,3.7,71,2.6,15,3.5,171505
9663,my_moms_new_boyfriend,0,2,0,0,0,0
9664,for_the_bible_tells_me_so,7.5,47,7.6,16,4.1,1345
9665,full_of_it,3,17,3.7,7,3.1,9568
9666,my_kid_could_paint_that,7.8,79,7.7,22,3.7,2712
9667,elite_squad,5.1,34,0,4,4.1,5760
9668,o-ano-em-que-meus-pais-sairam-de-ferias-the-year-my-parents-went-on-vacation,7,50,7.4,12,3.9,1471
9669,king_of_california,6.2,67,6.4,26,3.4,5772
9670,martian_child,5,104,4.6,29,3.7,48559
9671,american_gangster,7,206,6.9,42,4,673602
9672,bee_movie,5.7,165,5.9,37,3.3,137161
9673,before_the_devil_knows_youre_dead,7.7,158,8,39,3.5,22578
9674,diving_bell_and_the_butterfly,8.2,155,8.2,39,4,34371
9675,no_country_for_old_men,8.5,223,8.1,44,4,197109
9676,be_kind_rewind,6.2,123,5.9,30,3.2,64435
9677,1187621-itty_bitty_titty_committee,5,8,0,1,3.3,2011
9678,10007792-crazy_love,7,84,7,32,3.6,2624
9679,1046129-fugitive,7.6,52,8,9,3.6,28862
9680,august_rush,4.8,120,4.4,27,4,105941
9681,1005724-desperate_hours,7,5,0,0,0,0
9682,du_levande,7.8,36,8,8,3.9,2317
9683,man_from_earth,0,3,0,0,0,0
9684,hellfighters,3.9,7,0,2,3.6,1128
9685,lions_for_lambs,4.8,177,4.6,38,3.1,54996
9686,1175076-fred_claus,4.2,135,4.3,32,3,100236
9687,beowulf,6.5,189,6.5,36,3.1,101491
9688,mr_magoriums_wonder_emporium,4.9,120,4.6,27,3.1,57793
9689,love_in_the_time_of_cholera,4.8,107,4.6,29,3.2,20459
9690,southland_tales,4.5,92,4.5,23,2.8,13816
9691,kansas_city_confidential,5.9,7,0,0,0,0
9692,10008703-rails_and_ties,4.6,45,4.3,19,3.2,1200
9693,10008700-darfur_now,6.6,57,6.6,24,3.7,1145
9694,i_served_the_king_of_england,7.2,81,7.1,27,3.7,1497
9695,texas_terror,0,1,0,0,0,0
9696,blame_it_on_fidel,7.4,43,7.8,12,4.1,2344
9697,mist,6.6,138,5.8,30,3.3,71785
9698,enchanted,7.3,157,7.4,34,3.8,188655
9699,last_hit_man,0,0,0,0,0,0
9700,this_christmas,5.9,80,6.1,23,4.1,54791
9701,p2,4.3,68,4,15,2.9,29255
9702,om_shanti_om,6.9,7,0,1,4,9245
9703,awake,4.3,54,4.4,12,3.2,58950
9704,his_dark_materials_the_golden_compass,5.6,186,5.6,35,3.2,145319
9705,i_am_legend,6.3,206,6.1,43,3.6,597704
9706,1184827-alvin_and_the_chipmunks,4.4,104,4.3,25,3.6,165304
9707,futurama_the_movie_benders_big_score,7.6,7,0,0,0,0
9708,margot_at_the_wedding,5.6,162,5.9,34,2.8,9682
9709,im_not_there_suppositions_on_a_film_concerning_dylan,7,152,7,37,3.5,26869
9710,savages,7.4,165,7.8,37,3.4,26746
9711,orfanato,7.3,154,7.3,28,4,38413
9712,juno,8.1,197,8.4,35,4.1,335812
9713,my_blueberry_nights,5.4,120,5,30,3.4,19153
9714,starting_out_in_the_evening,7.3,97,7.6,33,3.6,1511
9715,10008755-redacted,5.3,103,5.2,30,2.9,3154
9716,helvetica,7.1,16,8.1,6,3.9,2857
9717,bucket_list,5.1,163,4.6,35,3.8,126324
9718,kite_runner,6.4,169,6.7,36,3.7,45797
9719,shattered,0,3,0,0,0,0
9720,1196345-go_getter,5.6,23,6.2,11,3.5,1556
9721,the-flock,0,2,0,0,0,0
9722,10008424-love_story,0,1,0,0,0,0
9723,1174085-vitus,6.6,59,6.3,19,3.8,10168
9724,1175778-longford,0,4,0,1,0,0
9725,big_bad_swim,0,3,0,1,3.6,407
9726,1183955-1183955-sweeney_todd_the_demon_barber_of_fleet_street,7.6,215,7.5,38,3.9,1391688
9727,national-treasure-2-book-of-secrets,4.7,118,4.6,25,3.6,1237906
9728,there_will_be_blood,8.4,202,8.2,39,4,110828
9729,charlie_wilsons_war,7,192,6.9,40,3.5,85573
9730,avp2,3.1,66,4,8,2.7,63530
9731,walk_hard,6.6,137,6.1,34,3.1,58871
9732,jesus-the-great-debate,0,0,0,0,0,0
9733,dedication,5.2,45,4.9,17,3.5,5028
9734,the-deep2007,0,0,0,0,0,0
9735,battlestar_galactica_razor,0,2,0,0,0,0
9736,only-love-knows,0,0,0,0,0,0
9737,10009063-perfect_holiday,3.8,56,3.6,20,3,24817
9738,27_dresses,5,146,4.9,31,3.6,168630
9739,cassandras_dream,5.7,115,5.6,30,3.1,18073
9740,d_war,3.6,33,3.3,7,2.3,34779
9741,bands_visit,7.9,110,8.1,27,3.9,6276
9742,10009132-rec,7.8,23,0,1,3.8,30174
9743,,2.5,44,2.9,8,2.6,26869
9744,10008754-flawless,5.7,90,6,17,3.3,5982
9745,cloverfield,6.7,190,6.3,35,3.4,188811
9746,1188347-mad_money,4.4,103,4.6,30,3.2,45502
9747,cleaner,4.4,12,0,3,3.1,6226
9748,10009156-he_was_a_quiet_man,6.2,19,0,1,3.3,5213
9749,cheyenne_social_club,0,2,0,0,0,0
9750,1188234-iron_horse,7.2,7,0,0,0,0
9751,three-bad-men,0,0,0,0,0,0
9752,1202495-girl_who_leapt_through_time,6.7,15,0,2,4.2,3403
9753,sex_and_breakfast,3.4,11,0,3,2.5,1772
9754,one_missed_call,2.5,76,2.4,15,2.7,44868
9755,sunday-school,0,0,0,0,0,0
9756,10008954-untraceable,4.1,143,4.2,31,3.3,68370
9757,john_rambo,4.8,138,4,26,3.4,107524
9758,how_she_move,6,77,6.1,22,3.3,16237
9759,meet_the_spartans,1.9,46,2.4,9,2.4,69166
9760,10008606-eye,4.3,74,4.5,10,3.1,57166
9761,strange_wilderness,2.3,41,2.2,7,2.7,25360
9762,1190660-over_my_dead_body,3.7,103,3.8,30,3.1,34429
9763,im-lauf-der-zeit-kings-of-the-road,0,3,0,0,0,0
9764,hellboy_2_the_golden_army,7.2,197,7.2,33,3.6,94282
9765,ira_and_abby,6,41,6.5,12,3.5,1069
9766,in_bruges,7,154,6.7,34,3.9,53258
9767,shoes_of_the_fisherman,6.1,6,0,0,0,0
9768,caramel,7.1,73,7.2,25,3.9,5165
9769,joe_strummer_the_future_is_unwritten,7.3,59,7.7,21,4,3950
9770,pleasure_of_your_company,4.3,11,0,1,2.9,7325
9771,teeth,6.6,61,6.4,18,3,14996
9772,welcome_home_roscoe_jenkins,4.4,77,4.8,27,3.3,34393
9773,10009167-fools_gold,3.6,140,3.2,30,3.2,76286
9774,blue_state,0,4,0,0,0,0
9775,jumper,4,158,3.7,36,3.2,131920
9776,its_a_free_world,6.6,18,6.2,6,3.6,1788
9777,1174278-definitely_maybe,6.5,142,6,32,3.5,71521
9778,i_live_in_fear,6.4,10,0,2,3.6,357
9779,the_air_i_breahe,3.9,23,3.6,7,3.4,12498
9780,street-thief,0,0,0,0,0,0
9781,vantage_point,5,149,4.9,29,3.4,88206
9782,spiderwick_chronicles,6.6,142,6.4,31,3.4,73683
9783,step_up_2_the_streets,4.8,56,5.1,18,4,92053
9784,witless_protection,2.1,28,0,4,3.1,9071
9785,other_boleyn_girl,5.3,136,5.2,34,3.4,73595
9786,semi_pro,4.5,154,4.8,31,2.9,58206
9787,10008621-run_fat_boy_run,5.5,143,5.5,31,3.5,43462
9788,taxi_to_the_dark_side,8.3,85,8.2,23,4,2599
9789,grace_is_gone,5.9,71,5.9,21,3.1,10636
9790,college_road_trip,3.3,70,3.2,18,3.3,41096
9791,10000_bc,3.2,139,3.1,29,3,91145
9792,1189844-the_bank_job,6.7,137,7.1,31,3.5,60915
9793,doomsday,5,65,4.7,10,3.1,35296
9794,horton-hears-a-who2008,7,130,7,33,3.7,97604
9795,1175174-funny_games,5.6,138,4.7,34,3.2,16153
9796,,0,0,0,0,0,0
9797,mongol,7.1,98,7.4,27,3.7,11134
9798,wardance,7.1,47,7.4,17,4.3,1246
9799,love_guru,3.4,161,3.4,35,2.8,42392
9800,diary-of-the-dead2007,6.1,125,6.1,26,2.9,13143
9801,mister_foe,6.5,60,6.9,13,3.5,5333
9802,penelope2008,5.6,125,5.4,28,3.6,48472
9803,city_of_men,6.7,76,7.1,24,3.8,3953
9804,romulus_my_father,6.1,11,5.6,5,3.6,1466
9805,zeitgeist,0,0,0,0,0,0
9806,meduzot,7.2,56,7.7,17,3.8,942
9807,then_she_found_me,5.5,115,5.5,28,3.1,4911
9808,downhill_racer,7.2,14,0,2,3.3,385
9809,miss_pettigrew_lives_for_a_day,6.6,138,6.7,29,3.5,21923
9810,snow_angels,6.8,107,7,30,3.5,4241
9811,10008849-married_life,5.9,114,6.2,28,3,3205
9812,the_dark_knight,8.4,275,8,44,4.5,399618
9813,quiet_city,7,16,6.8,6,3.4,995
9814,10009253-the_hammer,6.1,32,6.3,13,3.9,1768
9815,never_back_down,4.4,83,4.4,20,2.9,405469
9816,cj7,5.3,76,5.3,20,3.3,6905
9817,drillbit_taylor,4.5,138,4.4,30,3.2,45456
9818,same_moon,6.5,91,6.6,26,3.8,11693
9819,youth_without_youth,4.7,99,4.7,29,3,5756
9820,10009192-21,5.2,161,4.9,31,3.7,112101
9821,1192938-smart_people,5.6,141,5.8,34,3,26733
9822,leatherheads,5.8,160,5.2,32,3,36074
9823,stop_loss,6.3,138,6.3,33,2.5,254181
9824,shine_a_light,7.4,120,7.3,34,3.6,11885
9825,10009318-the_aerial,5.8,10,0,0,0,0
9826,a_le_interieur,7.4,12,0,1,3.8,3333
9827,nims_island,5.7,96,5.9,24,3.1,45465
9828,the_ruins,5.4,85,4.4,12,2.4,29652
9829,forgetting_sarah_marshall,7,175,7,37,3.2,102537
9830,sex_and_death_101,4.3,39,3.7,13,3,2241
9831,1159618-superhero,3.7,48,3.2,12,2.9,45683
9832,street_kings,5.1,149,5,30,3.4,41234
9833,10008820-visitor,7.7,111,7.9,25,3.6,29598
9834,harold_and_kumar_2,5.6,128,5.8,26,3.5,76122
9835,99_francs,0,0,0,0,0,0
9836,speed_racer,5.1,202,4.6,41,3.2,70251
9837,diminished_capacity,5.3,30,4.9,11,2.6,4729
9838,1193377-chapter_27,3.9,47,4.8,16,3,5596
9839,forbidden_kingdom,6.1,123,5.7,27,3.5,74799
9840,where_in_the_world_is_osama_bin_laden,4.9,102,4.6,29,3.3,2558
9841,life_before_her_eyes,4.4,91,4.8,21,3.3,6082
9842,1195103-happy_go_lucky,7.7,149,8,33,3.4,13094
9843,religulous,6.4,149,6,33,3.8,16867
9844,outpost_2007,0,2,0,0,0,0
9845,son_of_rambow,6.8,114,6.8,27,3.7,17821
9846,super-high-me,5.3,7,0,1,3.4,2525
9847,invisible_ray,6.2,5,0,0,0,0
9848,1011558-killer_elite,6,8,0,2,3,599
