movieID	title	imdbID	year	rottenTomatoesID
56174	I Am Legend	480249	2007	9705
56176	Alvin and the Chipmunks	952640	2007	9706
56251	Futurama: Bender's Big Score	471711	2007	9707
56274	Margot at the Wedding	757361	2007	9708
56286	I'm Not There.	368794	2007	9709
56333	The Savages	775529	2007	9710
56339	El orfanato	464141	2007	9711
56367	Juno	467406	2007	9712
56389	My Blueberry Nights	765120	2007	9713
56508	Starting Out in the Evening	758784	2007	9714
56511	Redacted	937237	2007	9715
56563	Helvetica	847817	2007	9716
56587	The Bucket List	825232	2007	9717
56607	The Kite Runner	419887	2007	9718
56633	Butterfly on a Wheel	489664	2007	9719
56671	The Go-Getter	479289	2007	9720
56700	The Flock	473356	2007	9721
56715	Wristcutters: A Love Story	477139	2006	9722
56719	Vitus	478829	2006	9723
56744	Longford	759612	2006	9724
56748	The Big Bad Swim	460721	2006	9725
56757	Sweeney Todd: The Demon Barber of Fleet Street	408236	2007	9726
56775	National Treasure: Book of Secrets	465234	2007	9727
56782	There Will Be Blood	469494	2007	9728
56788	Charlie Wilson's War	472062	2007	9729
56801	AVPR: Aliens vs Predator - Requiem	758730	2007	9730
56805	Walk Hard: The Dewey Cox Story	841046	2007	9731
56885	The Great Debaters	427309	2007	9732
56908	Dedication	490579	2007	9733
56915	The Water Horse	760329	2007	9734
56921	Battlestar Galactica: Razor	991178	2007	9735
56941	P.S. I Love You	431308	2007	9736
56945	The Perfect Holiday	841032	2007	9737
56949	27 Dresses	988595	2008	9738
57147	Cassandra's Dream	795493	2007	9739
57223	D-War	372873	2007	9740
57243	Bikur Ha-Tizmoret	1032856	2007	9741
57274	[Rec]	1038988	2007	9742
57326	In the Name of the King: A Dungeon Siege Tale	460780	2007	9743
57353	Flawless	780516	2007	9744
57368	Cloverfield	1060277	2008	9745
57370	Mad Money	951216	2008	9746
57401	Cleaner	896798	2007	9747
57464	He Was a Quiet Man	760311	2007	9748
57476	The Cheyenne Social Club	65542	1970	9749
57480	The Iron Horse	15016	1924	9750
57484	3 Bad Men	17463	1926	9751
57504	Toki o kakeru shôjo	808506	2006	9752
57509	Sex and Breakfast	837803	2007	9753
57520	One Missed Call	479968	2008	9754
57522	First Sunday	486578	2008	9755
57526	Untraceable	880578	2008	9756
57528	Rambo	462499	2008	9757
57530	How She Move	770810	2007	9758
57532	Meet the Spartans	1073498	2008	9759
57534	The Eye	406759	2008	9760
57536	Strange Wilderness	489282	2008	9761
57538	Over Her Dead Body	785007	2008	9762
57550	Im Lauf der Zeit	73152	1976	9763
57640	Hellboy II: The Golden Army	411477	2008	9764
57655	Ira & Abby	480251	2006	9765
57669	In Bruges	780536	2008	9766
57690	The Shoes of the Fisherman	63599	1968	9767
57792	Sukkar banat	825236	2007	9768
57845	Joe Strummer: The Future Is Unwritten	800099	2007	9769
57865	The Pleasure of Your Company	484877	2006	9770
57910	Teeth	780622	2007	9771
57949	"Welcome Home, Roscoe Jenkins"	494652	2008	9772
57951	Fool's Gold	770752	2008	9773
57964	Blue State	780486	2007	9774
58025	Jumper	489099	2008	9775
58029	It's a Free World...	807054	2007	9776
58047	"Definitely, Maybe"	832266	2008	9777
58059	Ikimono no kiroku	48198	1955	9778
58078	The Air I Breathe	485851	2007	9779
58084	Street Thief	872224	2006	9780
58103	Vantage Point	443274	2008	9781
58105	The Spiderwick Chronicles	416236	2008	9782
58107	Step Up 2: The Streets	1023481	2008	9783
58146	Witless Protection	1001562	2008	9784
58154	The Other Boleyn Girl	467200	2008	9785
58156	Semi-Pro	839980	2008	9786
58162	Run Fatboy Run	425413	2007	9787
58191	Taxi to the Dark Side	854678	2007	9788
58246	Grace Is Gone	772168	2007	9789
58291	College Road Trip	997047	2008	9790
58293	"10,000 BC"	443649	2008	9791
58295	The Bank Job	200465	2008	9792
58297	Doomsday	483607	2008	9793
58299	Horton Hears a Who!	451079	2008	9794
58301	Funny Games U.S.	808279	2007	9795
58303	Die Fälscher	813547	2007	9796
58306	Mongol	416044	2007	9797
58309	War Dance	912599	2007	9798
58315	The Love Guru	811138	2008	9799
58332	Diary of the Dead	848557	2007	9800
58334	Hallam Foe	466816	2007	9801
58347	Penelope	472160	2006	9802
58351	Cidade dos Homens	870090	2007	9803
58367	"Romulus, My Father"	462023	2007	9804
58376	Zeitgeist	1166827	2007	9805
58381	Meduzot	807721	2007	9806
58418	Then She Found Me	455805	2007	9807
58439	Downhill Racer	64253	1969	9808
58490	Miss Pettigrew Lives for a Day	970468	2008	9809
58492	Snow Angels	453548	2007	9810
58494	Married Life	804505	2007	9811
58559	The Dark Knight	468569	2008	9812
58595	Quiet City	914382	2007	9813
58622	The Hammer	814130	2007	9814
58627	Never Back Down	1023111	2008	9815
58652	Cheung Gong 7 hou	940709	2008	9816
58655	Drillbit Taylor	817538	2008	9817
58706	La misma luna	796307	2007	9818
58783	Youth Without Youth	481797	2007	9819
58803	21	478087	2008	9820
58806	Smart People	858479	2008	9821
58839	Leatherheads	379865	2008	9822
58876	Stop-Loss	489281	2008	9823
58879	Shine a Light	893382	2008	9824
58898	La antena	454065	2007	9825
58964	À l'intérieur	856288	2007	9826
58972	Nim's Island	410377	2008	9827
58975	The Ruins	963794	2008	9828
58998	Forgetting Sarah Marshall	800039	2008	9829
59000	Sex and Death 101	497972	2007	9830
59014	Superhero Movie	426592	2008	9831
59016	Street Kings	421073	2008	9832
59018	The Visitor	857191	2007	9833
59022	Harold & Kumar Escape from Guantanamo Bay	481536	2008	9834
59026	99 francs	875113	2007	9835
59037	Speed Racer	811080	2008	9836
59044	Diminished Capacity	1007950	2008	9837
59065	Chapter 27	488988	2007	9838
59103	The Forbidden Kingdom	865556	2008	9839
59105	Where in the World Is Osama Bin Laden?	963208	2008	9840
59107	The Life Before Her Eyes	815178	2007	9841
59118	Happy-Go-Lucky	1045670	2008	9842
59126	Religulous	815241	2008	9843
59129	Outpost	892899	2008	9844
59141	Son of Rambow	845046	2007	9845
59143	Super High Me	1111833	2007	9846
59157	The Invisible Ray	27800	1936	9847
59173	The Killer Elite	73240	1975	9848
59256	Deception	800240	2008	9849
59258	Baby Mama	871426	2008	9850
59290	Klimt	417871	2006	9851
59295	Expelled: No Intelligence Allowed	1091617	2008	9852
59306	Prom Night	926129	2008	9853
59313	Die weisse Massai	436889	2005	9854
59315	Iron Man	371746	2008	9855
59333	Made of Honor	866439	2008	9856
59336	Redbelt	1012804	2008	9857
59339	Mister Lonely	475984	2007	9858
59362	Anamorph	497323	2007	9859
59369	Taken	936501	2008	9860
59382	Le voyage du ballon rouge	826711	2007	9861
59387	The Fall	460791	2006	9862
59392	Stargate: The Ark of Truth	942903	2008	9863
59404	Bill	790623	2007	9864
59418	An American Crime	802948	2007	9865
59421	What Happens in Vegas	1033643	2008	9866
59440	Bella	482463	2006	9867
59478	Der unbekannte Soldat	844462	2006	9868
59501	The Chronicles of Narnia: Prince Caspian	499448	2008	9869
59519	Reprise	827517	2006	9870
59590	Young @ Heart	1047007	2007	9871
59594	"War, Inc."	884224	2008	9872
59604	The Girl Next Door	265208	2004	9873
59607	King Corn	1112115	2007	9874
59615	Indiana Jones and the Kingdom of the Crystal Skull	367882	2008	9875
59655	Patti Smith: Dream of Life	940620	2008	9876
59684	Lake of Fire	841119	2006	9877
59709	The Oxford Murders	488604	2008	9878
59715	Shutter	440803	2004	9879
59721	The Grand	427998	2007	9880
59725	Sex and the City	1000774	2008	9881
59727	The Strangers	482606	2008	9882
59729	Savage Grace	379976	2007	9883
59731	Bigger Stronger Faster*	1151309	2008	9884
59738	All the Boys Love Mandy Lane	490076	2006	9885
59784	Kung Fu Panda	441773	2008	9886
59795	What Would Jesus Buy?	939681	2007	9887
59810	Recount	1000771	2008	9888
59816	Kunsten at græde i kor	495040	2006	9889
59832	Where the Sidewalk Ends	43132	1950	9890
59834	100 Rifles	63970	1969	9891
59900	You Don't Mess with the Zohan	960144	2008	9892
59908	The Promotion	803057	2008	9893
59910	And When Did You Last See Your Father?	829098	2007	9894
59912	Mio fratello è figlio unico	846040	2007	9895
59915	Stuck	758786	2007	9896
59985	Chaos Theory	460745	2008	9897
59995	Boy A	1078188	2007	9898
60037	The Happening	949731	2008	9899
60040	The Incredible Hulk	800080	2008	9900
60044	Baghead	923600	2008	9901
60046	The Children of Huang Shi	889588	2008	9902
60069	WALL·E	910970	2008	9903
60072	Wanted	493464	2008	9904
60074	Hancock	448157	2008	9905
60126	Get Smart	425061	2008	9906
60133	Brick Lane	940585	2007	9907
60135	Surfwise	479547	2007	9908
60137	The Rape of Europa	997088	2006	9909
60141	St. Trinian's	964587	2007	9910
60147	Roman de gare	889652	2007	9911
60161	Futurama: The Beast with a Billion Backs	1054485	2008	9912
60189	Archangel	426911	2005	9913
60201	Sayat Nova	63555	1968	9914
60237	Canicule	85289	1984	9915
60286	Finding Amanda	889134	2008	9916
60289	Kit Kittredge: An American Girl	846308	2008	9917
60291	Gonzo: The Life and Work of Dr. Hunter S. Thompson	479468	2008	9918
60293	The Wackness	1082886	2008	9919
60295	Up the Yangtze	1114277	2007	9920
60309	Along Came Jones	37508	1945	9921
60322	Sleepwalking	888693	2008	9922
60333	Encounters at the End of the World	1093824	2007	9923
60336	Mauvais sang	91497	1986	9924
60341	Standard Operating Procedure	896866	2008	9925
60363	Zombie Strippers!	960890	2008	9926
60389	Battle for Haditha	870211	2007	9927
60391	Aleksandra	1034427	2007	9928
60393	Transylvania	463381	2006	9929
60397	Mamma Mia!	795421	2008	9930
60405	The Game	119174	1997	9931
60411	Erogotoshi-tachi yori: Jinruigaku nyûmon	60560	1966	9932
60418	Kabluey	816545	2007	9933
60421	The Stone Angel	847897	2007	9934
60471	Rogue	479528	2007	9935
60484	Waga seishun ni kuinashi	39090	1946	9936
60487	"It's the Great Pumpkin, Charlie Brown"	60550	1966	9937
60503	Katyn	879843	2007	9938
60514	Journey to the Center of the Earth	373051	2008	9939
60516	Meet Dave	765476	2008	9940
60522	Kataude mashin gâru	1050160	2008	9941
60524	August Rush	426931	2007	9942
60526	Death Defying Acts	472071	2007	9943
60530	Naissance des pieuvres	869977	2007	9944
60566	Kærlighed på film	1024942	2007	9945
60590	La question humaine	765141	2007	9946
60618	Moving McAllister	444672	2007	9947
60647	Transsiberian	800241	2008	9948
60649	Space Chimps	482603	2008	9949
60654	Une vieille maîtresse	437526	2007	9950
60674	Stargate: Continuum	929629	2008	9951
60688	Conspiracy	1043838	2008	9952
60728	Steal a Pencil for Me	1045889	2007	9953
60735	Shotgun Stories	952682	2007	9954
60745	Blast of Silence	54687	1961	9955
60753	Felon	1117385	2008	9956
60756	Step Brothers	838283	2008	9957
60758	Brideshead Revisited	412536	2008	9958
60760	The X Files: I Want to Believe	443701	2008	9959
60763	American Teen	486259	2008	9960
60766	Man on Wire	1155592	2008	9961
60832	Pathology	964539	2008	9962
60894	The Edge of Love	819714	2008	9963
60937	The Mummy: Tomb of the Dragon Emperor	859163	2008	9964
60939	Swing Vote	1027862	2008	9965
60941	The Midnight Meat Train	805570	2008	9966
60943	Frozen River	978759	2008	9967
60946	Sixty Six	493450	2006	9968
60948	Bottle Shock	914797	2008	9969
60950	Vicky Cristina Barcelona	497465	2008	9970
60983	Eve and the Fire Horse	431045	2005	9971
60990	Kohayagawa-ke no aki	55052	1961	9972
61011	The Walker	783608	2007	9973
61024	Pineapple Express	910936	2008	9974
61037	Stellet licht	841925	2007	9975
61048	Expired	488535	2007	9976
61071	The Sisterhood of the Traveling Pants 2	1018785	2008	9977
61073	Hell Ride	411475	2008	9978
61075	Elegy	974554	2008	9979
61123	High School Musical	475293	2006	9980
61132	Tropic Thunder	942385	2008	9981
61160	Star Wars: The Clone Wars	1185834	2008	9982
61167	Henry Poole Is Here	1029120	2008	9983
61210	Mutant Chronicles	490181	2008	9984
61236	Vals Im Bashir	1185616	2008	9985
61240	Låt den rätte komma in	1139797	2008	9986
61246	Hamlet	116477	1996	9987
61248	Death Race	452608	2008	9988
61250	The House Bunny	852713	2008	9989
61253	The Longshots	1091751	2008	9990
61255	The Rocker	1031969	2008	9991
61257	I.O.U.S.A.	963807	2008	9992
61262	Mirrors	790686	2008	9993
61267	Fly Me to the Moon	486321	2008	9994
61279	Luci del varietà	42692	1950	9995
61289	Sukiyaki Western Django	906665	2007	9996
61312	Noise	809931	2007	9997
61323	Burn After Reading	887883	2008	9998
61348	Disaster Movie	1213644	2008	9999
61350	Babylon A.D.	364970	2008	10000
61352	Traitor	988047	2008	10001
61354	College	844671	2008	10002
61357	Trouble the Water	1149405	2008	10003
61361	The Women	430770	2008	10004
61394	The Onion Movie	392878	2008	10005
61401	The Spirit	831887	2008	10006
61434	Oh! What a Lovely War	64754	1969	10007
61465	Bangkok Dangerous	814022	2008	10008
61470	The Boys in Company C	77270	1978	10009
61473	Un secret	490234	2007	10010
61475	August Evening	1020936	2007	10011
61560	That's Black Entertainment	100768	1990	10012
61628	Xiang ri kui	401808	2005	10013
61634	Son of Lassie	38097	1945	10014
61646	Azuloscurocasinegro	452971	2006	10015
61678	The Foot Fist Way	492619	2006	10016
61697	Righteous Kill	1034331	2008	10017
61705	Lakeview Terrace	947802	2008	10018
61707	Ladrón que roba a ladrón	859760	2007	10019
61724	Varjoja paratiisissa	92149	1986	10020
61729	Ghost Town	995039	2008	10021
61742	Maradona by Kusturica	454976	2008	10022
61816	Import/Export	459102	2007	10023
61818	The Crow: Wicked Prayer	353324	2005	10024
61862	En la cama	474642	2005	10025
61931	Private Parts	119951	1997	10026
61934	Freebie and the Bean	71521	1974	10027
61937	Gycklarnas afton	45848	1953	10028
61941	Humboldt County	870122	2008	10029
61950	Boot Camp	870204	2007	10030
61961	The Beach	163978	2000	10031
61967	Sanma no aji	56444	1962	10032
61970	Project Moon Base	46213	1953	10033
61986	Appaloosa	800308	2008	10034
61991	Miracle at St. Anna	1046997	2008	10035
62000	Katok i skripka	53987	1961	10036
62010	Käsky	920461	2008	10037
62049	Nineteen Eighty-Four	87803	1984	10038
62081	Eagle Eye	1059786	2008	10039
62113	How to Lose Friends & Alienate People	455538	2008	10040
62137	Nights in Rodanthe	956038	2008	10041
62153	Look Back in Anger	51879	1959	10042
62155	Nick and Norah's Infinite Playlist	981227	2008	10043
62198	Marjoe	68924	1972	10044
62203	Martyrs	1029234	2008	10045
62235	Trois couleurs: Rouge	111495	1994	10046
62245	Jalsaghar	51792	1958	10047
62250	Gomorra	929425	2008	10048
62254	Ososhiki	89746	1984	10049
62265	The Accidental Husband	809504	2008	10050
62293	The Duchess	864761	2008	10051
62299	Alone in the Dark	369226	2005	10052
62331	Dead Leaves	439533	2004	10053
62336	FLCL	279077	2000	10054
62344	Rachel Getting Married	1084950	2008	10055
62374	Body of Lies	758774	2008	10056
62376	City of Ember	970411	2008	10057
62378	Magicians	841027	2007	10058
62390	Autism: The Musical	481580	2007	10059
62394	Max Payne	467197	2008	10060
62434	Zack and Miri Make a Porno	1007028	2008	10061
62437	W.	1175491	2008	10062
62439	My Best Friend's Girl	1046163	2008	10063
62511	"Synecdoche, New York"	383028	2008	10064
62526	The Drowning Pool	72912	1975	10065
62553	The Secret Life of Bees	416212	2008	10066
62577	Flash of Genius	1054588	2008	10067
62586	An American Carol	1190617	2008	10068
62644	Die Welle	1063669	2008	10069
62660	Les deux mondes	808230	2007	10070
62662	Tokyo-Ga	90182	1985	10071
62669	Kuroi kawa	134771	1957	10072
62671	Fallout	150500	1998	10073
62718	"Angus, Thongs and Perfect Snogging"	963743	2008	10074
62721	Bad Eggs	312409	2003	10075
62729	Niko - Lentäjän poika	885415	2008	10076
62733	Quarantine	1082868	2008	10077
62764	Black Moon Rising	90735	1986	10078
62788	Lost Boys: The Tribe	1031254	2008	10079
62792	Pride and Glory	482572	2008	10080
62796	Fifty Pills	426462	2006	10081
62799	The Express	469903	2008	10082
62801	Kozure Ôkami: Shinikazeni mukau ubaguruma	68817	1972	10083
62803	Kozure Ôkami: Oya no kokoro ko no kokoro	143348	1972	10084
62834	Babylon 5: The Legend of the Rangers: To Live and Die in Starlight	280453	2002	10085
62836	Babylon 5: The Lost Tales	871427	2007	10086
62849	RocknRolla	1032755	2008	10087
62851	Zen Noir	407337	2004	10088
62912	High School Musical 3: Senior Year	962726	2008	10089
62916	The Wicked Lady	38250	1945	10090
62920	I Can Get It for You Wholesale	43663	1951	10091
62956	Futurama: Bender's Game	1054486	2008	10092
62970	Tin Man	910812	2007	10093
62972	Into the West	104522	1992	10094
62999	Madagascar: Escape 2 Africa	479952	2008	10095
63033	Blindness	861689	2008	10096
63062	Changeling	824747	2008	10097
63069	Ginî piggu 2: Chiniku no hana	161635	1985	10098
63082	Slumdog Millionaire	1010048	2008	10099
63113	Quantum of Solace	830515	2008	10100
63119	Filth and Wisdom	1042499	2008	10101
63121	A Tale of Two Cities	52270	1958	10102
63131	Role Models	430922	2008	10103
63181	Tôkyô zankoku keisatsu	1183732	2008	10104
63187	Kozara	55059	1962	10105
63189	Sauna	1124394	2008	10106
63194	Caótica Ana	456340	2007	10107
63222	JCVD	1130988	2008	10108
63237	Ils se marièrent et eurent beaucoup d'enfants	381270	2004	10109
63239	Cinderella	42332	1950	10110
63276	Kurôzu zero	1016290	2007	10111
63310	Lord of War	399295	2005	10112
63329	Joulutarina	772176	2007	10113
63339	Todas las azafatas van al cielo	293654	2002	10114
63393	Camp Rock	1055366	2008	10115
63433	Farscape: The Peacekeeper Wars	387736	2004	10116
63436	Saw V	1132626	2008	10117
63446	Un conte de Noël	993789	2008	10118
63458	Critters 4	101628	1992	10119
63479	Sex Drive	1135985	2008	10120
63481	Soul Men	1111948	2008	10121
63540	Beverly Hills Chihuahua	1014775	2008	10122
63617	Christmas on Mars	363240	2008	10123
63647	Goyôkiba	68650	1972	10124
63662	Joi gin a long	202682	1999	10125
63676	Tanin no kao	61065	1966	10126
63698	Üç maymun	1233381	2008	10127
63760	Bellissima	43332	1951	10128
63768	Irezumi ichidai	59320	1965	10129
63772	Bullfighter and the Lady	43363	1951	10130
63793	Wagon Master	43117	1950	10131
63806	Ring of Darkness	372803	2004	10132
63808	Entre les murs	1068646	2008	10133
63853	Australia	455824	2008	10134
63859	Bolt	397892	2008	10135
63876	Milk	1013753	2008	10136
63989	The Devil-Doll	27521	1936	10137
63992	Twilight	1099212	2008	10138
64030	Transporter 3	1129442	2008	10139
64032	Four Christmases	369436	2008	10140
64034	The Boy in the Striped Pyjamas	914798	2008	10141
64114	Fireproof	1129423	2008	10142
64116	Igor	465502	2008	10143
64229	Cadillac Records	1042877	2008	10144
64231	Punisher: War Zone	450314	2008	10145
64245	The Bellboy	53644	1960	10146
64249	Shrek the Halls	897387	2007	10147
64273	Les amants	52556	1958	10148
64278	The Pervert's Guide to Cinema	828154	2006	10149
64280	Britannia Hospital	83694	1982	10150
64283	Yoru no onnatachi	40980	1948	10151
64285	Wallace and Gromit in 'A Matter of Loaf and Death'	1118511	2008	10152
64288	Ace of Hearts	1032746	2008	10153
64338	Gypsy	56048	1962	10154
64368	Ninja III: The Domination	87805	1984	10155
64418	A Man Named Pearl	878134	2006	10156
64427	Much Ado About Something	298072	2001	10157
64497	The Day the Earth Stood Still	43456	1951	10158
